# BEAST v1.10.4
# Generated Sun Aug 23 18:59:17 EAT 2020 [seed=1598198332819]
# -threads 10 world_masked.aligned_copy_beast.xml
state	country.rates.Brazil.China	country.rates.Brazil.India	country.rates.Brazil.Italy	country.rates.Brazil.Kenya	country.rates.Brazil.Russia	country.rates.Brazil.South_Africa	country.rates.Brazil.UAE	country.rates.Brazil.UK	country.rates.Brazil.USA	country.rates.Brazil.Uganda	country.rates.China.India	country.rates.China.Italy	country.rates.China.Kenya	country.rates.China.Russia	country.rates.China.South_Africa	country.rates.China.UAE	country.rates.China.UK	country.rates.China.USA	country.rates.China.Uganda	country.rates.India.Italy	country.rates.India.Kenya	country.rates.India.Russia	country.rates.India.South_Africa	country.rates.India.UAE	country.rates.India.UK	country.rates.India.USA	country.rates.India.Uganda	country.rates.Italy.Kenya	country.rates.Italy.Russia	country.rates.Italy.South_Africa	country.rates.Italy.UAE	country.rates.Italy.UK	country.rates.Italy.USA	country.rates.Italy.Uganda	country.rates.Kenya.Russia	country.rates.Kenya.South_Africa	country.rates.Kenya.UAE	country.rates.Kenya.UK	country.rates.Kenya.USA	country.rates.Kenya.Uganda	country.rates.Russia.South_Africa	country.rates.Russia.UAE	country.rates.Russia.UK	country.rates.Russia.USA	country.rates.Russia.Uganda	country.rates.South_Africa.UAE	country.rates.South_Africa.UK	country.rates.South_Africa.USA	country.rates.South_Africa.Uganda	country.rates.UAE.UK	country.rates.UAE.USA	country.rates.UAE.Uganda	country.rates.UK.USA	country.rates.UK.Uganda	country.rates.USA.Uganda	country.indicators.Brazil.China	country.indicators.Brazil.India	country.indicators.Brazil.Italy	country.indicators.Brazil.Kenya	country.indicators.Brazil.Russia	country.indicators.Brazil.South_Africa	country.indicators.Brazil.UAE	country.indicators.Brazil.UK	country.indicators.Brazil.USA	country.indicators.Brazil.Uganda	country.indicators.China.India	country.indicators.China.Italy	country.indicators.China.Kenya	country.indicators.China.Russia	country.indicators.China.South_Africa	country.indicators.China.UAE	country.indicators.China.UK	country.indicators.China.USA	country.indicators.China.Uganda	country.indicators.India.Italy	country.indicators.India.Kenya	country.indicators.India.Russia	country.indicators.India.South_Africa	country.indicators.India.UAE	country.indicators.India.UK	country.indicators.India.USA	country.indicators.India.Uganda	country.indicators.Italy.Kenya	country.indicators.Italy.Russia	country.indicators.Italy.South_Africa	country.indicators.Italy.UAE	country.indicators.Italy.UK	country.indicators.Italy.USA	country.indicators.Italy.Uganda	country.indicators.Kenya.Russia	country.indicators.Kenya.South_Africa	country.indicators.Kenya.UAE	country.indicators.Kenya.UK	country.indicators.Kenya.USA	country.indicators.Kenya.Uganda	country.indicators.Russia.South_Africa	country.indicators.Russia.UAE	country.indicators.Russia.UK	country.indicators.Russia.USA	country.indicators.Russia.Uganda	country.indicators.South_Africa.UAE	country.indicators.South_Africa.UK	country.indicators.South_Africa.USA	country.indicators.South_Africa.Uganda	country.indicators.UAE.UK	country.indicators.UAE.USA	country.indicators.UAE.Uganda	country.indicators.UK.USA	country.indicators.UK.Uganda	country.indicators.USA.Uganda	country.nonZeroRates
440000	6.592549340443133	0.17585239725965698	2.8332794976361404	0.6361527158244185	1.7084074233556723	3.3742741653425807	1.1338025002928183	1.4626169581841502	0.46587041804401014	0.7537608021302429	1.4242224947083217	1.0968436486802715	2.748926666714999	1.5074577605704491	1.3898660271287535	0.6577868917913063	0.9515526849714779	1.2656626409171219	2.841768288346825	0.6322259306329102	0.3674699991867179	1.8515943919453248	1.0403061161277412	0.5914577653604532	1.1189552282033268	1.087782489188955	1.204878909515336	1.508604541365766	1.1375888897082456	0.6877580184091986	0.7257248168877547	2.762188823001731	1.9934038512164562	0.15370743961395147	0.011180184577011028	0.98327837051363	0.5532658262743831	0.7738352759889183	0.15325468414493001	0.20731425609564533	0.5451779020375492	3.2832253118563854	2.6732674175562003	1.9007341527984045	0.03163473804719832	0.44546455574525057	0.3414429410118251	0.35932572554163267	4.464533745665765	0.9261342619448607	0.36404206143996326	0.37194196890917247	1.0734350499863692	0.5296076433017556	0.4517330731685256	0.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	25.0
450000	3.547616448073971	0.3456247697501818	2.5957617790210135	0.26403417644746846	2.252842522476106	2.1619374203468404	1.1585522688208716	0.5357450055372184	1.020829681751434	0.30125501809235783	1.0824945897607525	0.8577813477979117	0.776629943573296	0.2756781220619686	1.8368828535643722	0.8015650611744564	1.0749186639035553	1.1946056634938207	8.775377936331788	0.637395811524514	2.856135938200471	1.1467759957664452	0.7456487863996686	5.509397143558737	0.8176395425025821	0.8440822907603097	1.6694775628047054	0.666780125859897	2.0853223063964794	1.011084580186923	0.9688341799625183	2.8950231468835104	0.96778922291486	0.058914688278322684	0.002851812234030205	1.1907548069034712	0.22290841103841352	0.6417267566049992	0.04872063576147301	0.10309110366956259	0.5675030170364573	0.7248372259416794	2.987455333255026	1.9878998783935362	0.019932436701915506	1.2448838439345662	1.3583899650607094	0.4663964269758331	1.025955625346428	0.39201957867070036	0.4577468235238022	0.2138595794039133	1.3990173835498745	0.3855246542302903	0.28423647421740084	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	23.0
460000	0.6777626520348025	0.5037677871269619	1.7212299361672347	4.584965439826086	0.7245172119789713	1.4730641932639135	1.6387995416691619	1.8230286738862236	1.4143558459746628	0.14763977253834018	1.6795873298046258	0.6686887613335815	1.3834809125459633	3.7490736772717623	0.8611201714854751	0.5075516027664573	0.47623043189014697	0.6121388998864408	4.3481148598116475	0.6186254052001865	3.564575817297135	0.9578925880581798	0.37670064011066856	2.430941495939388	0.7878402231956392	0.43571348574034763	4.18486665289809	0.15528280800320549	1.2651246027672487	0.47054323644090296	0.4305000884682318	1.8962005430726707	1.1755802052388493	0.23666111763306835	0.0015741748776071389	0.6125600440945235	1.0647880672010543	0.16951878157112754	0.09023111116858643	0.3304711999653269	0.5400598071961467	1.8442598820346188	1.9432569656787142	1.0795536712297806	0.12400289246670068	1.4709057777031533	1.935002072739452	0.4401518162130663	2.0610069353928955	0.39729695626763967	0.9972135045338482	0.5503776597551511	0.20179172308382406	0.20560628370915812	0.6239500148959874	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	24.0
470000	0.7077623855357551	1.4979779499018342	2.3763510953875895	4.010502490767204	1.384579132909026	1.3060737573306735	1.8633625857123735	0.455873664837608	3.5322892581199654	0.26773620445522855	0.82774246704828	0.9087132569061096	1.6912387885775555	2.296731662153042	3.8081019841572745	0.26151620586313185	0.5065753741275667	0.9565673271984251	2.2007572793583297	0.7139913400668123	2.1624473544080494	1.2864665760086107	0.7107394248329031	0.8739036711111603	0.7067603501422052	0.5112736260436814	1.2470505918052794	0.12722985577746823	1.360766888123456	0.6286813620927082	0.704929205154519	2.6118738918497004	1.318726423921029	0.3989217391662652	5.837695037943634E-4	0.12548529686131557	0.3032217750203588	0.7244673542533819	1.1012498556054153	0.3091539017660199	0.3707929031625496	1.2582855401552602	2.4030489653171196	1.5171905235877339	1.4856148636607436	0.7709281898419067	1.0717952789035163	0.5438708778246442	1.4329057825085068	0.4309535075193554	0.45780863806722977	0.25297294133878223	0.32326564015230447	0.254690470393152	0.3149367091858783	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0
480000	0.10265464318787129	0.41144849747635925	1.9251007203708101	1.5974421811452801	1.843431477446393	0.6693009117723171	0.5517311041482723	0.21279239091847998	1.7270957229697959	0.012193346045663495	0.7377081956483388	0.8784903420121142	0.6304080971372367	0.5278075586967466	0.16957942069057513	0.5006200380127747	0.37868879506471553	0.9092910303414674	2.195962636272894	0.8642987115452013	3.2602725575071254	1.6320855451621277	0.7285883171858979	0.45655706204702623	0.9377219070830417	0.6642861298008628	1.8621018143692787	0.41033295117938606	2.081403365668516	0.7409814300381011	0.5691354511048393	2.3929525958107916	1.5339789795092487	0.6395508793927628	5.559164155140684E-4	0.7348458075054835	1.472931695130352	0.35858088593509013	0.7635378289876561	0.5515347174115878	0.6710040819817763	0.20869380590434872	2.5827874707606866	2.520174558913409	1.4901322651981543	0.9349111495086987	0.5820071770507951	0.3865912130165161	1.3520502392200735	0.13618999943447427	0.3521990480425594	0.06059870834372813	0.5550261756752468	0.46369017803675583	0.06647145511351768	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0
490000	0.14493269883260798	0.7537331285289854	2.7572567196174385	1.1100452224728155	1.398578163756353	0.2521194830716082	1.3172979813485282	0.17312741212674884	1.4261062530360633	0.037517004329786774	0.5764351292333764	1.3587559021507472	0.30477004727513324	0.15927364903287095	0.2086390678266638	0.6691215409739066	0.6199905354317953	0.9255326554938924	1.9401256986484914	0.9377823254014611	0.4610291393334154	1.107918809969216	0.545413459112921	1.4513097914146451	1.1285007856665326	0.975364804542653	2.738844116164334	0.8250420368015631	1.932624578401372	0.9117319334891564	1.0576237331766025	2.98444934224841	1.3564326665788284	0.8825295832821571	0.004667549253855758	0.5496175940883502	0.11259581900545992	0.591974688709513	0.559871190854903	0.1172100318702227	0.7017285576965707	0.10533146657187344	2.3946128524644124	2.2308918030008646	2.2548090393982743	4.616956941497249	0.930581175379707	0.5511731710106385	2.26011881293052	0.4609433730684306	0.4791624970557857	0.01656471699400051	0.8069196236278497	1.210501332064052	0.11016898857416792	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0
500000	0.3590120334387483	1.7355648075162482	1.6020758978519647	0.4493828022003697	1.1254117123474567	0.08870027909888793	0.73924876083826	0.12238363975165345	1.5514328272516003	0.07336747971003234	0.21035748046232033	0.5686460050164927	1.0472115479773962	0.07151022864141303	0.7012887772869201	0.2324468566505149	0.3670217034528269	0.8340836336019583	3.410201681160791	0.6135381634593257	0.7892975624299648	0.8799694594437595	0.4373071368154985	1.0139070202559994	0.8121950372917565	0.5044523806506582	1.1088798863502733	0.28769021715976323	1.2114423953912399	0.4107824746517387	0.4914642442785447	1.5240167796678257	0.7479829201873657	0.5769863178698998	0.0012223382514687602	1.1907488794098677	0.05572197464866795	0.10434344683492425	0.2677305770129561	1.3896580855983842	0.8743075546265885	0.19662022859770492	1.583921820518463	1.3214595421428452	1.4504702376871381	1.6565120865773995	0.19127611396735408	0.22068442766788013	0.3520663126893105	0.5398176844834458	0.20774183242479274	0.007916765428796909	0.019343422509304035	0.5059628705014061	0.5903527845175454	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0
510000	0.6176577309833834	1.3327462940903714	1.0810875990242796	1.4085221522535105	1.144255299337166	0.012421827244422947	1.3125395496303305	0.0630618041064003	5.4995338098406	0.8799757050608521	0.04524742770712653	0.677699342343905	4.76389175510694	0.3457025126124791	0.642770459155128	0.1280199811552411	0.2611411845429171	0.7195930401996407	2.1771013882263888	0.4966256394829103	2.593049206926527	0.5160655363961489	0.36836856176224636	2.9081908216786063	0.39753661634833004	0.31232947793760957	1.1358248744781976	0.36893347532780923	1.27066010598629	0.437019892713937	0.5474729994108251	1.775664428353848	0.8799794383919197	0.38745498246155	0.0036913864753156506	0.5344901287895671	0.05606912346910747	0.14311993513575733	0.24748167147579322	0.5538309230426045	0.3514439099272357	0.5644888587826512	1.106308231102635	1.1284927024473106	2.3674660814532325	1.879554655932035	0.19953910025756638	0.20091008791578774	0.7729024582083884	0.4217684361219299	1.4127319096884263	0.0044648377852049784	0.0051486829857230335	0.19413533119395354	1.9898866361783258	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0
520000	1.517845610684213	1.729841484124373	1.4774121598707242	0.48684052278842677	0.8318861402127846	0.004152994772550817	3.4203176094542185	0.13406812156621595	1.6768464925019029	1.5225023888701732	0.0424282370190668	0.6340473987722746	0.8344292261260302	0.1594329510365955	0.34428028051246184	0.358812868402483	0.1813688555217384	0.5812294543355696	0.8550122283249441	0.6023602527676436	0.5130360669131268	0.5712373898705579	0.5194127618037065	1.3727506966106697	0.8424585098234058	0.3077135736393167	6.1121647185138	0.11214772758013929	1.2098847689114507	0.25904740107785446	0.6174837298471212	2.0439347454069887	0.8599484243568983	0.3368273710690085	0.003434322995324642	0.25513482647294156	0.159059622630958	0.2880857246547438	0.04137078675482352	0.7793309984269131	0.5182243033955294	2.2770046081735877	1.6547737655088464	1.480122414924141	0.6271118042600948	1.707300119351602	0.9049624417545542	0.38189628582667196	0.231394804950489	1.3063801367601457	0.10394321018776756	0.03751869288114857	0.020019099191911846	0.31318754142249816	0.9051963125219185	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0
530000	0.7880604903147559	1.2390963940503432	2.1124058461426825	1.6157084185078256	0.9487607905033054	0.00231227979873775	1.3172017473290725	3.0433681743091263	1.5006737242835886	0.6103296432680066	0.0429076658834676	0.4925208774382099	1.3729571382280619	0.01976826033747082	0.428720521123811	0.48128897215523386	0.4487954872118414	0.6094919840092506	0.23552185465225942	0.7078596930044717	0.5435759390110911	0.99769431945881	0.3486094855816452	0.15350817548686846	0.5064220091161319	0.4235301194588911	2.9106291461838296	0.38991489405003743	1.0159763059216564	0.545564887335428	0.49081655219223164	2.114456166955585	0.9357774630285748	0.28581099896260687	0.0033369713174880512	0.1107804576131922	0.8003476059868473	0.2004303400302338	0.035433132373486984	0.8539367681722252	0.7383356622903899	0.5685695329397409	1.5872615959106413	1.0758838464528782	1.0102274473486985	0.4696791342517586	0.8044998570860761	0.31204925635821584	0.6489125876612898	0.7518012396464849	0.30711869182879525	0.5085623467711639	0.07411067765926282	0.7523386923116914	1.7635692611971345	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0
540000	0.4724402444836156	1.3502119639648302	1.184738227101138	1.3878542929103204	1.8103960873127898	0.00684379659640328	0.4184103880789299	1.0248522871484234	0.3911148191130716	0.2824565816739651	0.18806016545891527	1.2046904651124144	0.1533077435858693	0.025395960634559168	0.9007634550210503	0.23258063566824685	0.49539638226296595	0.7737075993645691	0.4535515200503521	0.4098417202267512	1.9855227093625127	1.2805430850821715	0.7168577797611636	0.2393670567854056	0.4975369146976323	0.5177785828918967	1.6091919294689974	0.5979432645782514	1.7076068498976884	0.632414420577612	0.7809710443427212	2.731241323499948	1.7367773044282766	0.9943536093756531	0.018720152716671042	0.04673218171354705	0.7659803863579459	0.28234252425397005	0.051850552105689396	1.1885118182472592	1.0034096848663425	0.35870377655419006	2.7227058620395512	2.2448443753936775	0.47149380060462864	0.16268825850246202	1.4078657746353618	0.5141337463278209	0.7843663651406998	1.0996409022656182	0.5411608076789307	0.7777156133391935	0.1209726284954062	1.0132784808404336	0.41337791419483283	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0
550000	1.630007832475398	0.5513003955850347	2.0614417194842654	0.25912081334335496	0.9367974869450527	0.018605808696209057	0.16569141035525145	0.20656499391311148	0.39073951101415483	0.6563379472310699	0.1843056297451354	0.6831934381135966	0.013595897638557591	0.026900325126827378	0.6248259938730674	0.3039748087279284	0.3424693016618067	0.8901217210927833	0.877372757504654	1.0995114729523994	0.4513650146036736	0.5696084523839522	0.5876399112286171	0.20876465518248782	0.40271055385078247	0.5236104271752849	0.5711640126511703	0.9986027856215006	1.6393962310632142	0.5272955423058009	0.9091278420110875	2.541879113268836	1.0524175609034512	0.7372279819106599	0.023251736412012204	0.018850876146411028	0.9485370179787	0.5146514634238362	0.050446611079978075	1.5476145292821009	0.9161481264341773	0.24499438428968978	1.8681032013940229	1.7456527146460277	0.11846749870568159	0.06279997545696993	4.06267878817217	0.12483677683373948	2.1940578574177754	0.533949142437326	2.0494756846440016	0.9901853414425471	0.47003893148954556	4.680615984696734	0.3447614327836239	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0
560000	1.2674347552899796	0.8376129971260291	0.9781345821042815	0.5471474928396611	0.8361880099896943	0.015278855783834505	0.2690907188478716	0.5656089427787828	0.21072343656251635	0.21448556663853913	0.05336159172143656	0.695480280087593	0.058217092917033496	0.0069933570238300555	0.272286229972233	0.262830184422781	0.2893114118123656	0.7471218695134416	0.8429340771351957	0.6800054411583488	0.2084869826886861	0.3846714220410318	0.47333924371972186	1.6770797592621824	0.5306194343427938	0.38415745293896114	0.20143132260725616	0.2136886171134918	1.3398271855141286	0.31886023221878557	0.42652173372380736	1.7534962341044282	0.6181175185983491	0.4380425050602709	0.05318245492191664	0.0478841660841064	1.80494250420054	0.24899873995686272	0.05266281222994798	2.1590419654988544	0.43912581816288837	0.6265025676823126	1.3938550834057644	1.253946423765506	0.08366311913420997	0.33909383085577827	1.5179817202745858	0.2051211644299622	1.4504798750302328	0.6153245485456438	1.6314599019069889	1.6369421587137005	0.6353912471730968	0.23330793515249437	0.13286146360262607	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0
570000	0.5355283822916277	3.406069833408506	1.6032017117092783	0.4625536132299409	0.6800510583092079	0.013175325141802039	0.22182110451637846	0.33656659757891977	0.24008404388455323	0.099669799629132	0.19365679448321835	0.6795359603781594	0.45156713964323736	0.07451542790554909	0.7214103370976449	0.25142783905448257	0.5636083217248495	0.6161327968723134	0.3659286591705851	0.5712899936347144	0.35524552611773863	0.9455751897686626	0.3508691533755668	0.47659371327248673	0.5134819492465488	0.6553285573251528	1.3579945999366856	0.27497407127578727	1.3357337628427768	0.351993262514	0.6157040708317064	1.7949638504819736	0.8924786403757452	0.4316291535050145	0.05192512621045955	0.06905308425036157	0.6642430156688378	0.2581298633738729	0.037684709258578246	2.438811853454512	0.5673984575939708	0.04725677207236966	1.5436913952338494	1.2760606045107852	0.11356716989571285	1.4530069442139124	0.5912034118913642	0.18915688491528368	0.4772034099523329	0.7754006286316159	0.8103007270222831	1.7808249196316162	0.23786389392764706	0.1607971846196423	0.8079065085974568	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0
580000	1.1958327462480338	2.919003970092908	1.8593540320772968	1.1595473503826499	1.061873825178292	0.04679893002199303	0.25847243426989047	0.1734219546666837	1.8930476512057124	0.04682370999261679	0.19995135579576742	0.7822681453125047	0.3075352072335467	0.19629213770083132	1.2168058602448253	0.645524532172056	0.47842544044940544	1.1630364933814106	0.15874099128484104	0.5828288876346683	0.695664610797191	1.011325726120196	0.6699825887575381	1.0181261669477917	0.999750165773751	0.7618835706081829	0.2506510636813899	0.20795677596749715	2.2126504099007573	0.8220874705359437	0.6531136086150288	2.7947662847711214	2.167725803483492	0.7014580704921987	0.3236894743082588	0.03251177877442713	0.4237909432429239	0.478306249103365	0.023980589612155243	0.9231222735598225	0.5933522244236931	0.07706166835679944	1.9462961976561786	1.4311701059526545	0.04006797068338915	1.5058990749357286	0.1366586723225917	0.36129784817824173	0.5659790857286792	1.2458222658513818	0.09182278489581022	1.330835121506261	0.1277002116698919	0.7397161489449797	0.3633294677943976	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0
590000	0.20227350663546842	2.10385601863473	2.2708419260761636	0.5338061983670579	1.4700331475808746	0.07508329601862428	0.8204054660118656	0.11386953588215662	4.347766664818581	0.024550659048389892	0.47954516935209435	1.1484794119834199	0.3503936340232601	0.3588997443776284	0.6605644651150492	0.5736591151521486	0.6098709113919135	0.6704023131694227	0.21502766194971779	1.0499585062507033	0.857097843773091	1.5934080208404011	0.44903899133298025	1.7466573967985817	0.7796607258908714	0.3516921388954157	0.3248084242348749	0.3606887735715281	2.0011437713187195	0.4629918403665473	1.0642594859465586	2.857287861877268	2.093384089437164	0.4409031923441295	0.2804516400391534	0.42110959495259015	0.11254454324578195	0.4657788266229382	0.04266837419028404	1.7434251305849953	1.0220042253964827	0.030843397414353508	3.171066689156924	1.954572400809558	0.2946959587447028	0.13463732109065035	0.26350148186635997	0.7556957284486221	0.8956517186377199	1.3881132541141554	0.1721346476478525	0.8465249631626879	0.3014509073396409	0.3273009795320127	0.22015609733530975	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0
600000	0.09631829793131313	0.10767646380924085	2.434932928687125	6.577631416722748	1.6014808687104851	0.4791090079817881	1.05953662342598	0.015679287131147357	2.7131125436088994	0.05669133428422975	0.6072984644401347	1.0841298021426466	0.3359910047677946	0.6558009336518903	0.6031390249879102	0.41995570846245944	0.7239937419477885	1.5252465406024331	0.1274922728884539	0.5253263258946558	0.42672144406449747	0.9844435221789265	0.6303425436219582	1.2122297719245698	0.8347388029618225	0.4620307099386266	0.23112879888334764	0.4933998557293426	2.846042161718435	0.9166180249217146	0.6709581706952896	2.906634032909443	1.9681349442640015	0.8339268182874089	0.11482012157575748	1.3086035090159234	0.04963310097915504	0.1870854746702085	0.020042146197905477	0.7149796675124693	1.0024382135607377	0.3119536219487342	2.405688301145491	2.3283550179977355	0.8391346513762202	0.17186059117820754	0.3548074983698725	0.40000976459709736	0.3954955213559506	1.0854613109230185	0.5832864127635016	1.9395540218136496	0.4532684885729339	0.5031414783317266	0.14139205086565199	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.0
